#Frequency (Hz),Trace 1 (dBV),Phase (deg)
655.029296875,-57.08053442564906,99.68572475367039
655.2734375,-55.67180876709102,94.7906773429545
655.517578125,-54.85561482937256,98.00605514497373
655.76171875,-54.90356317359552,102.1270085097077
656.005859375,-55.77563961257975,102.1601800415638
656.25,-57.63927374612514,96.89496216178168
656.494140625,-60.06721188615866,89.51976918418727
656.73828125,-60.62331506628693,82.93662367827794
656.982421875,-60.51288257566372,80.18098288289971
657.2265625,-59.6787788071119,89.89918119972151
657.470703125,-57.34803736607675,103.5364929597437
657.71484375,-55.89101873069723,107.6895036638975
657.958984375,-55.9235511374488,106.4668353658845
658.203125,-56.93414670696735,108.3600575131851
658.447265625,-58.75710372791345,105.9019860478794
658.69140625,-62.58387576256987,91.5780734575453
658.935546875,-67.73352311738168,68.16334496581018
659.1796875,-67.22996636858275,60.9946142916838
659.423828125,-67.33302573767287,70.57875783913155
659.66796875,-68.79983546776445,103.8006867621776
659.912109375,-66.71759491963192,134.2417754691204
660.15625,-66.11246197566733,167.116155846124
660.400390625,-64.51771092453589,15.00333887364499
660.64453125,-65.12384975703716,38.13786478650583
660.888671875,-66.36393446167624,65.60508484636274
661.1328125,-67.91879607843269,81.68323131556362
661.376953125,-68.9089500603781,106.482345723968
661.62109375,-67.58845484187019,107.9278509817233
661.865234375,-65.83759168938664,85.77807621440923
662.109375,-62.66310945448439,69.73607789213237
662.353515625,-58.76102725421721,63.50308013698474
662.59765625,-56.71355288271162,62.77190528128212
662.841796875,-56.08118260681255,65.86628406326346
663.0859375,-55.97808127225413,65.28565578799508
663.330078125,-57.2035290705539,61.20379735677331
663.57421875,-59.05550658653689,56.05048348803893
663.818359375,-59.44023591862638,38.71634355437982
664.0625,-58.99127766986456,22.07344019173769
664.306640625,-58.82227502020368,23.51576334182358
664.55078125,-58.07795373730087,33.42019264574726
664.794921875,-58.26616727381137,39.73719797036561
665.0390625,-59.15558832462696,55.43990703633909
665.283203125,-58.85842927335045,68.87777394874659
665.52734375,-59.27015339460303,64.17348542251538
665.771484375,-60.65437813011812,54.48471049164502
666.015625,-60.1634097306927,40.80697540934349
666.259765625,-58.70497987812637,30.19024891887494
666.50390625,-58.82883857239837,22.05909127352603
666.748046875,-60.33577066124139,22.28300148704734
666.9921875,-63.92736513636083,48.09993975284453
667.236328125,-64.29196680040791,91.7408986306792
667.48046875,-62.67732422659407,127.0981665532408
667.724609375,-60.85128101109906,142.005995616899
667.96875,-62.02533996604125,129.6560313534305
668.212890625,-66.54212453401911,104.6924167588945
668.45703125,-65.80872440154474,54.69957528693902
668.701171875,-60.21285469662913,44.63290497331864
668.9453125,-57.58185010973911,43.86073038303081
669.189453125,-56.85057051077444,51.17052297032525
669.43359375,-56.7057064193566,67.68291902840066
669.677734375,-57.38307209125821,77.25025308170063
669.921875,-59.75916288928072,87.26222216094439
670.166015625,-62.34020597249055,101.0636301431541
670.41015625,-66.10333198700552,80.24278337954026
670.654296875,-65.47142852782767,40.6388022397888
670.8984375,-61.58689356278002,35.44087840052971
671.142578125,-58.70915413383314,38.50008694983742
671.38671875,-58.0077846652451,45.06346381094558
671.630859375,-57.7593738835068,52.03964226027772
671.875,-59.5474611571539,59.05545819281851
672.119140625,-62.91851568955706,75.40869575671664
672.36328125,-63.60526363565479,93.13659469229201
672.607421875,-63.91141948179549,102.2812729878533
672.8515625,-61.4906262054494,104.5294940048423
673.095703125,-58.69601263464087,97.79979370762676
673.33984375,-57.53211044913844,90.63227014926959
673.583984375,-56.63852073465669,97.75961400994964
673.828125,-55.95620998275211,106.2185961372369
674.072265625,-56.46839592613774,111.4943333646309
674.31640625,-57.80818709947918,122.7361144858617
674.560546875,-59.18886659592718,124.2892657046958
674.8046875,-62.08563808316951,111.1825805073417
675.048828125,-66.47155366657122,79.95435093267538
675.29296875,-65.9688991109653,54.91119008787141
675.537109375,-64.2700447978183,69.06704217607614
675.78125,-61.65870897192433,92.1778572325621
676.025390625,-59.24679335714869,113.0606355537943
676.26953125,-57.00130975336002,125.9345828627343
676.513671875,-56.66788532583222,130.0957241136789
676.7578125,-59.21364940112919,139.5846950410509
677.001953125,-61.99235550777352,149.2272249487663
677.24609375,-64.44784655475659,136.6672933049149
677.490234375,-66.54260116253113,111.5862801021426
677.734375,-63.72615956679981,106.7103715786888
677.978515625,-60.57546277651206,102.271073853673
678.22265625,-59.7591575546089,92.15772029765502
678.466796875,-61.62544353445515,99.23640917782593
678.7109375,-65.04904070972553,112.2073277603996
678.955078125,-68.00938778175347,95.2827233082305
679.19921875,-70.64586629433538,64.04938225099139
679.443359375,-69.28326199411674,49.5459631795736
679.6875,-64.92817293767021,65.10953096962399
679.931640625,-63.29088327465335,74.49130901094746
680.17578125,-62.77979136427403,107.1963211639491
680.419921875,-60.75940664856138,144.229060377694
680.6640625,-59.63654498063504,174.935887542866
680.908203125,-58.0958357606074,10.82406560398634
681.15234375,-59.28647649920506,20.28987978527225
681.396484375,-62.8823329317343,45.7236050906598
681.640625,-66.20689440788409,89.70597336977715
681.884765625,-67.77636654563501,151.5316599720887
682.12890625,-68.12407414623988,26.94365463993514
682.373046875,-66.95945223579176,96.28371832939723
682.6171875,-60.89305896293319,140.7625051535859
682.861328125,-56.17596914890413,159.5665261160424
683.10546875,-53.40763507352865,171.7628147215609
683.349609375,-52.88257371890352,4.627945813222181
683.59375,-53.84296058778893,20.93932794337064
683.837890625,-56.40222639628458,38.94521191039556
684.08203125,-59.87735316638262,71.09859400193568
684.326171875,-62.9052820282661,98.86131031764948
684.5703125,-75.17427757692194,133.6783756413618
684.814453125,-67.31547946338952,164.3013051622547
685.05859375,-56.54656956026632,179.550298693919
685.302734375,-52.7470394396843,3.75992178805908
685.546875,-51.98327393404032,9.539265561317965
685.791015625,-52.24938127255071,11.45021914027193
686.03515625,-53.29933014463947,4.598705316066489
686.279296875,-56.11281479685609,164.7746582073428
686.5234375,-59.178128154147,131.5221538193388
686.767578125,-60.14598944201816,112.4174183592336
687.01171875,-61.47116820545477,108.8177279444978
687.255859375,-67.54473152532411,126.5403826050423
687.5,-63.83990732087405,31.28839630650373
687.744140625,-56.92989117917446,43.61562213681787
687.98828125,-55.69530752905892,48.18285864821247
688.232421875,-59.04043831456019,56.81135005482445
688.4765625,-71.02490721753692,72.81604404676087
688.720703125,-61.95322418496704,64.29096983923743
688.96484375,-56.40307810252044,55.77953143651907
689.208984375,-55.85543334621573,48.03779980906608
689.453125,-58.62389638339686,49.154778942736
689.697265625,-69.81566412310607,170.4724638518093
689.94140625,-57.51082760815903,84.81804601042758
690.185546875,-52.91974327513219,78.90615706639744
690.4296875,-52.7986155518899,84.1703184060204
690.673828125,-55.23697548064318,97.42216856245996
690.91796875,-59.64530512617869,123.541002373104
691.162109375,-60.50834132279227,15.15973192824076
691.40625,-58.0614004991188,39.05711096550397
691.650390625,-60.28178535536068,24.20648393924762
691.89453125,-59.0704287793278,163.289121641819
692.138671875,-55.2744719584146,136.8842716978777
692.3828125,-53.74012502555313,123.7615337966733
692.626953125,-54.0667856340809,107.2473525128077
692.87109375,-53.30171078519019,87.46839161702324
693.115234375,-53.18567005497044,74.40251546397822
693.359375,-54.27400252652485,59.9676752161205
693.603515625,-56.74417821017088,51.84603399362809
693.84765625,-60.90008795513133,57.36069957233518
694.091796875,-63.83822703679678,75.22634439648067
694.3359375,-62.95150541201835,111.1251766590522
694.580078125,-56.68911308392727,114.8355635668815
694.82421875,-53.34430211494693,104.0083592579762
695.068359375,-54.03978693601687,97.39807887064205
695.3125,-56.28739688195255,91.428188849256
695.556640625,-58.46697422340007,63.15194489383843
695.80078125,-58.23575830351465,19.7004799416983
696.044921875,-58.24932422543925,3.460593158291259
696.2890625,-58.32820380383193,2.974075017951864
696.533203125,-58.65449755767273,5.189536970108533
696.77734375,-61.30827092646665,18.10133355234546
697.021484375,-62.33569713217105,46.24554446899946
697.265625,-61.31684926405847,69.07977309977046
697.509765625,-60.37643462175571,79.33427960252725
697.75390625,-59.78073070168317,73.13142961964287
697.998046875,-61.0755497783173,59.42131603526369
698.2421875,-62.19455675183888,25.75036287973558
698.486328125,-61.15147156439711,172.5387662114586
698.73046875,-60.99331126205528,142.9357663453838
698.974609375,-61.76873955497302,135.6804258876867
699.21875,-63.35848173046769,148.6275495033363
699.462890625,-61.14383730435467,177.8448440406247
699.70703125,-56.58410948173001,19.41668181752786
699.951171875,-54.33398902296486,25.55715600199298
700.1953125,-52.93965007575957,22.73897388045906
700.439453125,-53.59884098679689,16.15706354281496
700.68359375,-58.23868072081606,14.14338746345846
700.927734375,-65.66399659603132,29.0752534778761
701.171875,-77.60545795032689,62.53974415760796
701.416015625,-63.79042613613903,51.15368551220949
701.66015625,-64.62105514412301,104.8075870091765
701.904296875,-55.72132949611639,150.3046010969524
702.1484375,-51.29306238056789,157.2443227626409
702.392578125,-49.27452483356078,167.1345072388522
702.63671875,-48.77705315101408,174.3297657252405
702.880859375,-51.01841698529765,179.1049728860516
703.125,-56.34483191496184,21.40867839658904
703.369140625,-61.14028711685201,87.72903086056559
703.61328125,-57.78828774169072,148.3781099129652
703.857421875,-55.62443318864611,174.6317617439157
704.1015625,-56.91059388037494,32.79879909018197
704.345703125,-54.86815763878582,93.1243745941471
704.58984375,-50.76871777396885,118.283909525979
704.833984375,-48.96985718507958,129.0450582823124
705.078125,-48.51273079186431,131.2372340954092
705.322265625,-50.71539849127294,121.5591089817661
705.56640625,-56.61019884019108,89.22216969757494
705.810546875,-55.77432553797032,21.47362614261386
706.0546875,-50.71633566531418,177.7383905248022
706.298828125,-49.47574118044458,170.7763386092289
706.54296875,-51.65119275694278,176.2690557253146
706.787109375,-53.76512310765847,22.21854185909741
707.03125,-54.37623236285874,52.49269603034725
707.275390625,-53.97727301242489,71.2228130684222
707.51953125,-52.43435782423698,54.9141786817299
707.763671875,-51.04962976660833,20.1784639150079
708.0078125,-49.859850947342,176.4550553233968
708.251953125,-49.0441389935592,167.6150733590583
708.49609375,-48.88324590949053,157.4395552535723
708.740234375,-51.35075858639446,146.1145822061102
708.984375,-57.79936888742856,145.8014035902179
709.228515625,-63.92250929004564,169.4737185682227
709.47265625,-63.59102214398534,145.699359461757
709.716796875,-58.72738087640074,144.4210404425769
709.9609375,-51.7369674989809,147.3204810382393
710.205078125,-47.55666509847099,137.8014921912869
710.44921875,-46.79830153263207,133.7599640357855
710.693359375,-46.96565554611904,132.5927215596798
710.9375,-48.10000597719592,119.1913179523058
711.181640625,-51.44019496295805,88.96118829588615
711.42578125,-53.92475309157999,59.5611619174656
711.669921875,-52.82150562554733,46.24113813819942
711.9140625,-51.34211857420976,36.4688489217966
712.158203125,-52.47508037436378,52.09158903366649
712.40234375,-50.04661417285268,80.44574380503693
712.646484375,-48.77044110843059,81.34479000128631
712.890625,-49.80188255123405,81.11790841493422
713.134765625,-50.54302388398834,71.55446084130404
713.37890625,-50.8027581221651,33.48457708954588
713.623046875,-49.86954449997867,178.0388703145562
713.8671875,-49.33616077221003,166.0787512996951
714.111328125,-48.69395867904856,166.4302481952625
714.35546875,-49.80260084043213,163.9103843518257
714.599609375,-53.24092153971322,0.09436105046298775
714.84375,-52.9079353042944,31.41357549323403
715.087890625,-54.7681698815446,33.12985834294781
715.33203125,-60.33364570681114,24.94286404666721
715.576171875,-57.3934472686829,164.2406915741094
715.8203125,-51.80015857723463,136.6623709136127
716.064453125,-50.96510377680296,122.767680735205
716.30859375,-51.65631554759279,128.0262822061203
716.552734375,-51.21712539983599,132.5574606169312
716.796875,-54.05148982106447,129.934210843219
717.041015625,-58.13826803099009,153.5307389948598
717.28515625,-56.10980690890095,146.6431189317314
717.529296875,-56.00652833642506,121.1767263067047
717.7734375,-57.82680154181455,114.9284442767911
718.017578125,-55.15707127656106,100.8837426863601
718.26171875,-52.07857675175429,70.97528799995806
718.505859375,-51.67413293194181,54.69439626673883
718.75,-52.8389983100006,55.5453663241342
718.994140625,-53.39159747266331,42.86226727532646
719.23828125,-56.03891487323389,16.69535799842462
719.482421875,-62.65893571477295,1.563027772632088
719.7265625,-62.61632594881335,23.41862911527635
719.970703125,-58.86767282514641,37.635821871641
720.21484375,-53.91422934702442,58.41945403512268
720.458984375,-50.16686282191398,56.13902560199315
720.703125,-49.72321646334549,41.18072986550823
720.947265625,-49.80008863498932,18.14059271274983
721.19140625,-48.69458744806024,174.7545798580935
721.435546875,-48.07111545039179,152.6896544474083
721.6796875,-48.43319219943502,131.6762453988531
721.923828125,-49.40001673966896,118.6040867301236
722.16796875,-51.1582203984241,112.9884816469282
722.412109375,-54.75249150308271,110.0889977828742
722.65625,-58.73537154668887,114.1682263789603
722.900390625,-57.12207417669585,105.6446969439286
723.14453125,-53.44431774102348,89.08830717722678
723.388671875,-50.52989560977231,77.01508257385773
723.6328125,-48.03818333835732,65.30050874622462
723.876953125,-46.97447817451482,50.99276142049955
724.12109375,-47.32597292590513,33.98544477457862
724.365234375,-47.83678840523503,15.27924014405644
724.609375,-48.18118808936745,173.0587674475171
724.853515625,-49.02315160609719,153.1934945069499
725.09765625,-50.18190516143093,143.2455924895974
725.341796875,-50.38531948726344,135.6664744005232
725.5859375,-51.37633579461402,127.0921502227979
725.830078125,-53.42486589141774,119.4112161031752
726.07421875,-53.80351723215396,96.30555492145095
